slim_id	slim_name	subsumed_id	subsumed_name	min_distance
DOID:4159	skin cancer	DOID:1906	malignant skin fibrous histiocytoma	2
DOID:4159	skin cancer	DOID:2095	sweat gland cancer	1
DOID:4159	skin cancer	DOID:2513	basal cell carcinoma	2
DOID:4159	skin cancer	DOID:2687	skin sarcoma	1
DOID:4159	skin cancer	DOID:3149	keratoacanthoma	3
DOID:4159	skin cancer	DOID:3151	skin squamous cell carcinoma	2
DOID:4159	skin cancer	DOID:3450	cutaneous Paget's disease	2
DOID:4159	skin cancer	DOID:3451	skin carcinoma	1
DOID:4159	skin cancer	DOID:3751	plantar verrucous skin carcinoma	3
DOID:4159	skin cancer	DOID:3965	Merkel cell carcinoma	2
DOID:4159	skin cancer	DOID:4159	skin cancer	0
DOID:4159	skin cancer	DOID:4279	infundibulocystic basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4280	nodular basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4281	metatypical basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4282	pigmented basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4286	sebaceous basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4289	micronodular basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4290	adamantinoid basal cell epithelioma	3
DOID:4159	skin cancer	DOID:4291	fibroepithelial basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4292	morpheaform basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4293	clear cell basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4294	adenoid basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4295	follicular basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4299	infiltrative basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4300	superficial basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4302	cystic basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4303	sarcomatoid basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4304	signet ring basal cell carcinoma	3
DOID:4159	skin cancer	DOID:4517	skin angiosarcoma	2
DOID:4159	skin cancer	DOID:4839	sebaceous adenocarcinoma	2
DOID:4159	skin cancer	DOID:4840	sebaceous carcinoma	1
DOID:4159	skin cancer	DOID:4871	cutaneous adenocystic carcinoma	2
DOID:4159	skin cancer	DOID:4920	eccrine adenocarcinoma	3
DOID:4159	skin cancer	DOID:4921	eccrine sweat gland cancer	2
DOID:4159	skin cancer	DOID:4933	apocrine adenocarcinoma	3
DOID:4159	skin cancer	DOID:4934	apocrine sweat gland cancer	2
DOID:4159	skin cancer	DOID:5042	malignant granular cell myoblastoma	1
DOID:4159	skin cancer	DOID:5063	basosquamous carcinoma	3
DOID:4159	skin cancer	DOID:5273	cutaneous leiomyosarcoma	2
DOID:4159	skin cancer	DOID:5274	malignant dermis tumor	1
DOID:4159	skin cancer	DOID:5376	skin pilomatrix carcinoma	2
DOID:4159	skin cancer	DOID:5536	sarcomatoid squamous cell skin carcinoma	3
DOID:4159	skin cancer	DOID:5569	malignant syringoma	3
DOID:4159	skin cancer	DOID:5570	malignant acrospiroma	2
DOID:4159	skin cancer	DOID:5585	Ferguson-Smith tumor	4
DOID:4159	skin cancer	DOID:5590	aggressive digital papillary adenocarcinoma	2
DOID:4159	skin cancer	DOID:5591	eccrine papillary adenocarcinoma	4
DOID:4159	skin cancer	DOID:5667	sweat gland carcinoma	2
DOID:4159	skin cancer	DOID:5712	cutaneous liposarcoma	2
DOID:4159	skin cancer	DOID:6367	acral lentiginous melanoma	2
DOID:4159	skin cancer	DOID:6425	eyelid carcinoma	2
DOID:4159	skin cancer	DOID:6446	ceruminous carcinoma	4
DOID:4159	skin cancer	DOID:7039	Borst-Jadassohn intraepidermal carcinoma	2
DOID:4159	skin cancer	DOID:7049	basaloid squamous cell skin carcinoma	3
DOID:4159	skin cancer	DOID:7566	eccrine porocarcinoma	3
DOID:4159	skin cancer	DOID:7639	malignant granular cell skin tumor	2
DOID:4159	skin cancer	DOID:7643	acantholytic squamous cell skin carcinoma	3
DOID:4159	skin cancer	DOID:7960	malignant spiradenoma	3
DOID:4159	skin cancer	DOID:8122	pseudovascular skin squamous cell carcinoma	3
DOID:4159	skin cancer	DOID:8288	clear cell squamous cell skin carcinoma	3
DOID:4159	skin cancer	DOID:8923	skin melanoma	1
DOID:418	systemic scleroderma	DOID:1577	limited scleroderma	1
DOID:418	systemic scleroderma	DOID:1578	pulmonary systemic sclerosis	1
DOID:418	systemic scleroderma	DOID:1580	diffuse scleroderma	1
DOID:418	systemic scleroderma	DOID:418	systemic scleroderma	0
DOID:4362	cervical cancer	DOID:0050940	endocervical adenocarcinoma	3
DOID:4362	cervical cancer	DOID:2892	exocervical carcinoma	2
DOID:4362	cervical cancer	DOID:2893	cervix carcinoma	1
DOID:4362	cervical cancer	DOID:3701	cervical mucinous adenocarcinoma	3
DOID:4362	cervical cancer	DOID:3702	cervical adenocarcinoma	2
DOID:4362	cervical cancer	DOID:3743	cervical verrucous carcinoma	3
DOID:4362	cervical cancer	DOID:3744	cervical squamous cell carcinoma	2
DOID:4362	cervical cancer	DOID:4111	cervical adenosarcoma	2
DOID:4362	cervical cancer	DOID:4112	cervical carcinosarcoma	1
DOID:4362	cervical cancer	DOID:4362	cervical cancer	0
DOID:4362	cervical cancer	DOID:4413	cervix melanoma	1
DOID:4362	cervical cancer	DOID:4442	cervical alveolar soft part sarcoma	1
DOID:4362	cervical cancer	DOID:4520	cervical endometrial stromal sarcoma	2
DOID:4362	cervical cancer	DOID:4521	cervix endometrial stromal tumor	1
DOID:4362	cervical cancer	DOID:4867	cervical adenoid cystic carcinoma	2
DOID:4362	cervical cancer	DOID:5190	cervical Wilms' tumor	2
DOID:4362	cervical cancer	DOID:5303	cervical clear cell adenocarcinoma	3
DOID:4362	cervical cancer	DOID:5368	Wolffian duct adenocarcinoma	3
DOID:4362	cervical cancer	DOID:5636	cervical adenosquamous carcinoma	3
DOID:4362	cervical cancer	DOID:5752	cervical serous adenocarcinoma	3
DOID:4362	cervical cancer	DOID:5830	cervical endometrioid adenocarcinoma	3
DOID:4362	cervical cancer	DOID:6101	signet ring cell variant cervical mucinous adenocarcinoma	4
DOID:4362	cervical cancer	DOID:6428	cervical adenoid basal carcinoma	2
DOID:4362	cervical cancer	DOID:6627	cervical adenoma malignum	4
DOID:4362	cervical cancer	DOID:6659	cervical large cell neuroendocrine carcinoma	2
DOID:4362	cervical cancer	DOID:6740	cervix small cell carcinoma	2
DOID:4362	cervical cancer	DOID:7046	cervical basaloid squamous cell carcinoma	3
DOID:4362	cervical cancer	DOID:7483	cervical keratinizing squamous cell carcinoma	3
DOID:4362	cervical cancer	DOID:7519	endocervical carcinoma	2
DOID:4362	cervical cancer	DOID:7598	cervical lymphoepithelioma-like carcinoma	3
DOID:4362	cervical cancer	DOID:7961	cervical non-keratinizing squamous cell carcinoma	3
DOID:4362	cervical cancer	DOID:8307	early invasive cervical adenocarcinoma	3
DOID:4362	cervical cancer	DOID:8338	villoglandular variant cervical mucinous adenocarcinoma	4
DOID:4362	cervical cancer	DOID:8339	intestinal variant cervical mucinous adenocarcinoma	4
DOID:4362	cervical cancer	DOID:8340	endocervical type cervical mucinous adenocarcinoma	4
DOID:4362	cervical cancer	DOID:8361	glassy cell variant cervical adenosquamous carcinoma	4
DOID:4362	cervical cancer	DOID:8409	microinvasive cervical squamous cell carcinoma	3
DOID:4448	macular degeneration	DOID:0050578	occult macular dystrophy	1
DOID:4448	macular degeneration	DOID:0050661	vitelliform macular dystrophy	1
DOID:4448	macular degeneration	DOID:0050662	bestrophinopathy	1
DOID:4448	macular degeneration	DOID:0050817	Stargardt disease	3
DOID:4448	macular degeneration	DOID:0060745	Doyne honeycomb retinal dystrophy	3
DOID:4448	macular degeneration	DOID:0060746	basal laminar drusen	3
DOID:4448	macular degeneration	DOID:0060863	patterned macular dystrophy	1
DOID:4448	macular degeneration	DOID:0060864	patterned macular dystrophy 2	2
DOID:4448	macular degeneration	DOID:0060865	patterned macular dystrophy 3	2
DOID:4448	macular degeneration	DOID:0060866	patterned macular dystrophy 1	2
DOID:4448	macular degeneration	DOID:0110014	age related macular degeneration 1	3
DOID:4448	macular degeneration	DOID:0110015	age related macular degeneration 2	3
DOID:4448	macular degeneration	DOID:0110017	age related macular degeneration 4	3
DOID:4448	macular degeneration	DOID:0110018	age related macular degeneration 6	3
DOID:4448	macular degeneration	DOID:0110019	age related macular degeneration 7	3
DOID:4448	macular degeneration	DOID:0110020	age related macular degeneration 8	3
DOID:4448	macular degeneration	DOID:0110021	age related macular degeneration 9	3
DOID:4448	macular degeneration	DOID:0110022	age related macular degeneration 10	3
DOID:4448	macular degeneration	DOID:0110023	age related macular degeneration 11	3
DOID:4448	macular degeneration	DOID:0110024	age related macular degeneration 12	3
DOID:4448	macular degeneration	DOID:0110025	age related macular degeneration 13	3
DOID:4448	macular degeneration	DOID:0110026	age related macular degeneration 14	3
DOID:4448	macular degeneration	DOID:0110027	age related macular degeneration 15	3
DOID:4448	macular degeneration	DOID:0110028	age related macular degeneration 5	3
DOID:4448	macular degeneration	DOID:10871	age related macular degeneration	2
DOID:4448	macular degeneration	DOID:10873	Kuhnt-Junius degeneration	2
DOID:4448	macular degeneration	DOID:13214	hole retinal cyst	2
DOID:4448	macular degeneration	DOID:14245	cystoid macular retinal degeneration	2
DOID:4448	macular degeneration	DOID:2006	preretinal fibrosis	2
DOID:4448	macular degeneration	DOID:2007	degeneration of macula and posterior pole	1
DOID:4448	macular degeneration	DOID:2569	retinal drusen	2
DOID:4448	macular degeneration	DOID:4448	macular degeneration	0
DOID:4448	macular degeneration	DOID:9867	toxic maculopathy	2
DOID:446	hyperaldosteronism	DOID:14080	glucocorticoid-remediable aldosteronism	1
DOID:446	hyperaldosteronism	DOID:446	hyperaldosteronism	0
DOID:4481	allergic rhinitis	DOID:4481	allergic rhinitis	0
DOID:4534	Hallermann-Streiff syndrome	DOID:4534	Hallermann-Streiff syndrome	0
DOID:4535	hypotrichosis	DOID:0050634	alopecia universalis	2
DOID:4535	hypotrichosis	DOID:0050801	androgenic alopecia	2
DOID:4535	hypotrichosis	DOID:0060689	atrichia with papular lesions	2
DOID:4535	hypotrichosis	DOID:0110698	hypotrichosis 1	1
DOID:4535	hypotrichosis	DOID:0110699	hypotrichosis 2	1
DOID:4535	hypotrichosis	DOID:0110700	hypotrichosis 3	1
DOID:4535	hypotrichosis	DOID:0110701	hypotrichosis 4	1
DOID:4535	hypotrichosis	DOID:0110702	hypotrichosis 5	1
DOID:4535	hypotrichosis	DOID:0110703	hypotrichosis 6	1
DOID:4535	hypotrichosis	DOID:0110704	hypotrichosis 7	1
DOID:4535	hypotrichosis	DOID:0110705	hypotrichosis 8	1
DOID:4535	hypotrichosis	DOID:0110706	hypotrichosis 9	1
DOID:4535	hypotrichosis	DOID:0110707	hypotrichosis 10	1
DOID:4535	hypotrichosis	DOID:0110708	hypotrichosis 11	1
DOID:4535	hypotrichosis	DOID:0110709	hypotrichosis 12	1
DOID:4535	hypotrichosis	DOID:0110710	hypotrichosis 13	1
DOID:4535	hypotrichosis	DOID:0110711	congenital hypotrichosis with juvenile macular dystrophy	1
DOID:4535	hypotrichosis	DOID:11671	hypotrichosis of eyelid	1
DOID:4535	hypotrichosis	DOID:1943	telogen effluvium	2
DOID:4535	hypotrichosis	DOID:4535	hypotrichosis	0
DOID:4535	hypotrichosis	DOID:987	alopecia	1
DOID:4606	bile duct cancer	DOID:3253	embryonal extrahepatic bile duct rhabdomyosarcoma	3
DOID:4606	bile duct cancer	DOID:3254	bile duct rhabdomyosarcoma	2
DOID:4606	bile duct cancer	DOID:3494	bile duct signet ring cell carcinoma	2
DOID:4606	bile duct cancer	DOID:3495	extrahepatic bile duct adenocarcinoma	3
DOID:4606	bile duct cancer	DOID:3698	bile duct mucinous adenocarcinoma	3
DOID:4606	bile duct cancer	DOID:4064	bile duct sarcoma	1
DOID:4606	bile duct cancer	DOID:4075	bile duct cystadenocarcinoma	3
DOID:4606	bile duct cancer	DOID:4606	bile duct cancer	0
DOID:4606	bile duct cancer	DOID:4681	bile duct mucoepidermoid carcinoma	2
DOID:4606	bile duct cancer	DOID:4682	extrahepatic bile duct carcinoma	2
DOID:4606	bile duct cancer	DOID:4896	bile duct adenocarcinoma	2
DOID:4606	bile duct cancer	DOID:4897	bile duct carcinoma	1
DOID:4606	bile duct cancer	DOID:4927	Klatskin's tumor	5
DOID:4606	bile duct cancer	DOID:4928	intrahepatic cholangiocarcinoma	4
DOID:4606	bile duct cancer	DOID:4947	cholangiocarcinoma	3
DOID:4606	bile duct cancer	DOID:5246	hilar cholangiocellular carcinoma	4
DOID:4606	bile duct cancer	DOID:5293	extrahepatic bile duct leiomyosarcoma	2
DOID:4606	bile duct cancer	DOID:5537	squamous cell bile duct carcinoma	2
DOID:4606	bile duct cancer	DOID:5624	adenosquamous bile duct carcinoma	2
DOID:4606	bile duct cancer	DOID:5923	distal biliary tract carcinoma	2
DOID:4606	bile duct cancer	DOID:5926	extrahepatic bile duct small cell adenocarcinoma	4
DOID:4606	bile duct cancer	DOID:6931	papillary extrahepatic bile duct adenocarcinoma	4
DOID:4606	bile duct cancer	DOID:7024	mucinous intrahepatic cholangiocarcinoma	5
DOID:4606	bile duct cancer	DOID:7032	bile duct clear cell adenocarcinoma	3
DOID:4606	bile duct cancer	DOID:7642	cholangiolocellular carcinoma	5
DOID:4606	bile duct cancer	DOID:7733	signet ring cell intrahepatic cholangiocarcinoma	5
DOID:4606	bile duct cancer	DOID:8072	sarcomatous intrahepatic cholangiocarcinoma	5
DOID:4621	holoprosencephaly	DOID:0110872	holoprosencephaly 2	1
DOID:4621	holoprosencephaly	DOID:0110873	holoprosencephaly 9	1
DOID:4621	holoprosencephaly	DOID:0110874	holoprosencephaly 6	1
DOID:4621	holoprosencephaly	DOID:0110875	holoprosencephaly 3	1
DOID:4621	holoprosencephaly	DOID:0110876	holoprosencephaly 7	1
DOID:4621	holoprosencephaly	DOID:0110877	holoprosencephaly 11	1
DOID:4621	holoprosencephaly	DOID:0110878	holoprosencephaly 5	1
DOID:4621	holoprosencephaly	DOID:0110879	holoprosencephaly 8	1
DOID:4621	holoprosencephaly	DOID:0110880	holoprosencephaly 4	1
DOID:4621	holoprosencephaly	DOID:0110881	holoprosencephaly 1	1
DOID:4621	holoprosencephaly	DOID:4621	holoprosencephaly	0
DOID:4624	Ollier disease	DOID:4624	Ollier disease	0
DOID:4890	juvenile myoclonic epilepsy	DOID:4890	juvenile myoclonic epilepsy	0
DOID:4969	Gerstmann syndrome	DOID:4969	Gerstmann syndrome	0
DOID:4989	pancreatitis	DOID:2913	acute pancreatitis	1
DOID:4989	pancreatitis	DOID:4988	alcoholic pancreatitis	1
DOID:4989	pancreatitis	DOID:4989	pancreatitis	0
DOID:4990	essential tremor	DOID:4990	essential tremor	0
DOID:5015	fibrolamellar carcinoma	DOID:0080182	mixed fibrolamellar hepatocellular carcinoma	1
DOID:5015	fibrolamellar carcinoma	DOID:5015	fibrolamellar carcinoma	0
DOID:5041	esophageal cancer	DOID:1106	esophagus lymphoma	1
DOID:5041	esophageal cancer	DOID:1107	esophageal carcinoma	1
DOID:5041	esophageal cancer	DOID:1108	esophagus melanoma	1
DOID:5041	esophageal cancer	DOID:1114	esophagus sarcoma	1
DOID:5041	esophageal cancer	DOID:3747	esophagus verrucous carcinoma	3
DOID:5041	esophageal cancer	DOID:3748	esophagus squamous cell carcinoma	2
DOID:5041	esophageal cancer	DOID:4686	mucoepidermoid esophageal carcinoma	2
DOID:5041	esophageal cancer	DOID:4878	esophageal adenoid cystic carcinoma	2
DOID:5041	esophageal cancer	DOID:4914	esophagus adenocarcinoma	2
DOID:5041	esophageal cancer	DOID:5040	malignant granular cell esophageal tumor	1
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0
DOID:5041	esophageal cancer	DOID:5276	esophagus leiomyosarcoma	2
DOID:5041	esophageal cancer	DOID:5625	esophageal adenosquamous carcinoma	2
DOID:5041	esophageal cancer	DOID:5694	esophagus liposarcoma	2
DOID:5041	esophageal cancer	DOID:5784	esophageal neuroendocrine tumor	1
DOID:5041	esophageal cancer	DOID:7051	esophageal basaloid squamous cell carcinoma	3
DOID:5041	esophageal cancer	DOID:7134	esophagus small cell carcinoma	2
DOID:5041	esophageal cancer	DOID:7941	Barrett's adenocarcinoma	3
DOID:5099	middle ear cancer	DOID:4892	middle ear adenocarcinoma	2
DOID:5099	middle ear cancer	DOID:4893	middle ear carcinoma	1
DOID:5099	middle ear cancer	DOID:5099	middle ear cancer	0
DOID:5099	middle ear cancer	DOID:5526	middle ear squamous cell carcinoma	2
DOID:5212	congenital disorder of glycosylation	DOID:0050570	congenital disorder of glycosylation type I	1
DOID:5212	congenital disorder of glycosylation	DOID:0050571	congenital disorder of glycosylation type II	1
DOID:5212	congenital disorder of glycosylation	DOID:5212	congenital disorder of glycosylation	0
DOID:5408	Paget's disease of bone	DOID:5408	Paget's disease of bone	0
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1
DOID:5419	schizophrenia	DOID:5419	schizophrenia	0
DOID:5426	premature ovarian failure	DOID:5426	premature ovarian failure	0
DOID:5557	testicular germ cell cancer	DOID:4086	testicular germ cell tumor non-seminomatous	1
DOID:5557	testicular germ cell cancer	DOID:4087	testicular pure germ cell tumor	1
DOID:5557	testicular germ cell cancer	DOID:4743	mixed testicular germ cell tumor	2
DOID:5557	testicular germ cell cancer	DOID:5344	testicular yolk sac tumor	3
DOID:5557	testicular germ cell cancer	DOID:5345	testicular non-seminomatous germ cell cancer	2
DOID:5557	testicular germ cell cancer	DOID:5556	testicular malignant germ cell cancer	1
DOID:5557	testicular germ cell cancer	DOID:5557	testicular germ cell cancer	0
DOID:5557	testicular germ cell cancer	DOID:5842	testis seminoma	2
DOID:5557	testicular germ cell cancer	DOID:6082	pediatric testicular germ cell tumor	1
DOID:5557	testicular germ cell cancer	DOID:6161	childhood testicular mixed germ cell tumor	3
DOID:5557	testicular germ cell cancer	DOID:6474	childhood teratocarcinoma of the testis	4
DOID:5557	testicular germ cell cancer	DOID:6706	tubular variant testicular seminoma	3
DOID:5557	testicular germ cell cancer	DOID:7097	macrocystic pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:7269	cribriform variant testicular seminoma	3
DOID:5557	testicular germ cell cancer	DOID:7302	endodermal sinus pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:7360	solid pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:7435	polyvesicular vitelline pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:7891	testicular spermatocytic seminoma	3
DOID:5557	testicular germ cell cancer	DOID:7928	testis refractory cancer	2
DOID:5557	testicular germ cell cancer	DOID:7930	glandular-alveolar pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:8042	testis polyembryoma	2
DOID:5557	testicular germ cell cancer	DOID:8081	myxomatous pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:8193	papillary pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:8195	hepatoid pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:8358	pseudoglandular variant testicular seminoma	3
DOID:5557	testicular germ cell cancer	DOID:8362	enteric pattern testicular yolk sac tumor	4
DOID:5557	testicular germ cell cancer	DOID:8392	reticular pattern testicular yolk sac tumor	4
DOID:5559	mediastinal cancer	DOID:10660	mediastinum neuroblastoma	2
DOID:5559	mediastinal cancer	DOID:10661	mediastinum ganglioneuroblastoma	2
DOID:5559	mediastinal cancer	DOID:12064	mediastinum neurofibroma	2
DOID:5559	mediastinal cancer	DOID:4049	mediastinum rhabdomyosarcoma	2
DOID:5559	mediastinal cancer	DOID:4050	mediastinum sarcoma	1
DOID:5559	mediastinal cancer	DOID:436	posterior mediastinum cancer	1
DOID:5559	mediastinal cancer	DOID:4525	mediastinum angiosarcoma	2
DOID:5559	mediastinal cancer	DOID:4690	childhood mediastinal neurogenic tumor	2
DOID:5559	mediastinal cancer	DOID:4691	malignant mediastinal neurogenic neoplasm	1
DOID:5559	mediastinal cancer	DOID:5046	mediastinal granular cell myoblastoma	2
DOID:5559	mediastinal cancer	DOID:5292	mediastinum leiomyosarcoma	2
DOID:5559	mediastinal cancer	DOID:5488	mediastinum synovial sarcoma	2
DOID:5559	mediastinal cancer	DOID:5559	mediastinal cancer	0
DOID:5559	mediastinal cancer	DOID:5560	mediastinal mesenchymal tumor	1
DOID:5559	mediastinal cancer	DOID:5568	mediastinum teratoma	1
DOID:5559	mediastinal cancer	DOID:5713	mediastinum liposarcoma	2
DOID:5559	mediastinal cancer	DOID:6175	mediastinal neurilemmoma	2
